ds,y
2001-06-25,0.16186961242743877
2001-06-26,0.12520248412203983
2001-06-27,0.11512953693468822
2001-06-28,0.14269698694247468
2001-06-29,0.24219015553831802
2001-06-30,0.2603326565031064
2001-07-01,0.23390913971545285
2001-07-02,0.18874354287005002
2001-07-03,0.15554014038844372
2001-07-04,0.13367354534315784
2001-07-05,0.11239167370417139
2001-07-06,0.10717092537778755
2001-07-07,0.11208872845914802
2001-07-08,0.11382561249519954
2001-07-09,0.12488309699326464
2001-07-10,0.1559399867878138
2001-07-11,0.25756281490135025
2001-07-12,0.16956997769901813
2001-07-13,0.1807082473524266
2001-07-14,0.06977723900622357
2001-07-15,0.06031020553610815
2001-07-16,0.11205275408187976
2001-07-17,0.11493493728085918
2001-07-18,0.09759450378108847
2001-07-19,0.09918548971395538
